"Index","time","value"
5583,2014-07-20 09:10:00,21
5584,2014-07-20 09:15:00,3
5585,2014-07-20 09:20:00,1
5586,2014-07-20 09:25:00,0
5587,2014-07-20 09:30:00,6
5588,2014-07-20 09:35:00,39
5589,2014-07-20 09:40:00,2
5590,2014-07-20 09:45:00,7
5591,2014-07-20 09:50:00,3
5592,2014-07-20 09:55:00,0
5593,2014-07-20 10:00:00,3
5594,2014-07-20 10:05:00,9
5595,2014-07-20 10:10:00,2
5596,2014-07-20 10:15:00,2
5597,2014-07-20 10:20:00,9
5598,2014-07-20 10:25:00,14
5599,2014-07-20 10:30:00,1
5600,2014-07-20 10:35:00,0
5601,2014-07-20 10:40:00,8
5602,2014-07-20 10:45:00,24
5603,2014-07-20 10:50:00,20
5604,2014-07-20 10:55:00,7
5605,2014-07-20 11:00:00,5
5606,2014-07-20 11:05:00,7
5607,2014-07-20 11:10:00,4
5608,2014-07-20 11:15:00,4
5609,2014-07-20 11:20:00,6
5610,2014-07-20 11:25:00,1
5611,2014-07-20 11:30:00,9
5612,2014-07-20 11:35:00,5
5613,2014-07-20 11:40:00,3
5614,2014-07-20 11:45:00,12
5615,2014-07-20 11:50:00,18
5616,2014-07-20 11:55:00,10
5617,2014-07-20 12:00:00,2
5618,2014-07-20 12:05:00,13
5619,2014-07-20 12:10:00,7
5620,2014-07-20 12:15:00,4
5621,2014-07-20 12:20:00,6
5622,2014-07-20 12:25:00,1
5623,2014-07-20 12:30:00,0
5624,2014-07-20 12:35:00,8
5625,2014-07-20 12:40:00,4
5626,2014-07-20 12:45:00,7
5627,2014-07-20 12:50:00,7
5628,2014-07-20 12:55:00,3
5629,2014-07-20 13:00:00,7
5630,2014-07-20 13:05:00,11
5631,2014-07-20 13:10:00,9
5632,2014-07-20 13:15:00,9
5633,2014-07-20 13:20:00,5
5634,2014-07-20 13:25:00,10
5635,2014-07-20 13:30:00,1
5636,2014-07-20 13:35:00,0
5637,2014-07-20 13:40:00,33
5638,2014-07-20 13:45:00,12
5639,2014-07-20 13:50:00,14
5640,2014-07-20 13:55:00,29
5641,2014-07-20 14:00:00,10
5642,2014-07-20 14:05:00,22
5643,2014-07-20 14:10:00,4
5644,2014-07-20 14:15:00,4
5645,2014-07-20 14:20:00,6
5646,2014-07-20 14:25:00,26
5647,2014-07-20 14:30:00,3
5648,2014-07-20 14:35:00,8
5649,2014-07-20 14:40:00,11
5650,2014-07-20 14:45:00,7
5651,2014-07-20 14:50:00,14
5652,2014-07-20 14:55:00,5
5653,2014-07-20 15:00:00,21
5654,2014-07-20 15:05:00,2
5655,2014-07-20 15:10:00,3
5656,2014-07-20 15:15:00,11
5657,2014-07-20 15:20:00,8
5658,2014-07-20 15:25:00,10
5659,2014-07-20 15:30:00,0
5660,2014-07-20 15:35:00,8
5661,2014-07-20 15:40:00,0
5662,2014-07-20 15:45:00,17
5663,2014-07-20 15:50:00,3
5664,2014-07-20 15:55:00,4
5665,2014-07-20 16:00:00,5
5666,2014-07-20 16:05:00,7
5667,2014-07-20 16:10:00,2
5668,2014-07-20 16:15:00,1
5669,2014-07-20 16:20:00,17
5670,2014-07-20 16:25:00,9
5671,2014-07-20 16:30:00,11
5672,2014-07-20 16:35:00,5
5673,2014-07-20 16:40:00,7
5674,2014-07-20 16:45:00,15
5675,2014-07-20 16:50:00,2
5676,2014-07-20 16:55:00,19
5677,2014-07-20 17:00:00,0
5678,2014-07-20 17:05:00,5
5679,2014-07-20 17:10:00,0
5680,2014-07-20 17:15:00,8
5681,2014-07-20 17:20:00,0
5682,2014-07-20 17:25:00,6
5683,2014-07-20 17:30:00,4
5684,2014-07-20 17:35:00,7
5685,2014-07-20 17:40:00,26
5686,2014-07-20 17:45:00,0
5687,2014-07-20 17:50:00,0
5688,2014-07-20 17:55:00,0
5689,2014-07-20 18:00:00,11
5690,2014-07-20 18:05:00,4
5691,2014-07-20 18:10:00,4
5692,2014-07-20 18:15:00,0
5693,2014-07-20 18:20:00,6
5694,2014-07-20 18:25:00,0
5695,2014-07-20 18:30:00,1
5696,2014-07-20 18:35:00,9
5697,2014-07-20 18:40:00,5
5698,2014-07-20 18:45:00,0
5699,2014-07-20 18:50:00,0
5700,2014-07-20 18:55:00,9
5701,2014-07-20 19:00:00,1
5702,2014-07-20 19:05:00,3
5703,2014-07-20 19:10:00,3
5704,2014-07-20 19:15:00,11
5705,2014-07-20 19:20:00,5
5706,2014-07-20 19:25:00,0
5707,2014-07-20 19:30:00,0
5708,2014-07-20 19:35:00,12
5709,2014-07-20 19:40:00,19
5710,2014-07-20 19:45:00,11
5711,2014-07-20 19:50:00,9
5712,2014-07-20 19:55:00,1
5713,2014-07-20 20:00:00,12
5714,2014-07-20 20:05:00,1
5715,2014-07-20 20:10:00,7
5716,2014-07-20 20:15:00,16
5717,2014-07-20 20:20:00,12
5718,2014-07-20 20:25:00,11
5719,2014-07-20 20:30:00,0
5720,2014-07-20 20:35:00,6
5721,2014-07-20 20:40:00,9
5722,2014-07-20 20:45:00,1
5723,2014-07-20 20:50:00,6
5724,2014-07-20 20:55:00,2
5725,2014-07-20 21:00:00,5
5726,2014-07-20 21:05:00,0
5727,2014-07-20 21:10:00,0
5728,2014-07-20 21:15:00,4
5729,2014-07-20 21:20:00,0
5730,2014-07-20 21:25:00,0
5731,2014-07-20 21:30:00,14
5732,2014-07-20 21:35:00,10
5733,2014-07-20 21:40:00,15
5734,2014-07-20 21:45:00,17
5735,2014-07-20 21:50:00,22
5736,2014-07-20 21:55:00,8
5737,2014-07-20 22:00:00,16
5738,2014-07-20 22:05:00,12
5739,2014-07-20 22:10:00,12
5740,2014-07-20 22:15:00,21
5741,2014-07-20 22:20:00,3
5742,2014-07-20 22:25:00,8
5743,2014-07-20 22:30:00,11
5744,2014-07-20 22:35:00,2
5745,2014-07-20 22:40:00,0
5746,2014-07-20 22:45:00,22
5747,2014-07-20 22:50:00,0
5748,2014-07-20 22:55:00,8
5749,2014-07-20 23:00:00,9
5750,2014-07-20 23:05:00,7
5751,2014-07-20 23:10:00,11
5752,2014-07-20 23:15:00,11
5753,2014-07-20 23:20:00,3
5754,2014-07-20 23:25:00,6
5755,2014-07-20 23:30:00,12
5756,2014-07-20 23:35:00,4
5757,2014-07-20 23:40:00,1
5758,2014-07-20 23:45:00,0
5759,2014-07-20 23:50:00,0
5760,2014-07-20 23:55:00,5
5761,2014-07-21 00:00:00,8
5762,2014-07-21 00:05:00,11
5763,2014-07-21 00:10:00,0
5764,2014-07-21 00:15:00,9
5765,2014-07-21 00:20:00,10
5766,2014-07-21 00:25:00,0
5767,2014-07-21 00:30:00,5
5768,2014-07-21 00:35:00,9
5769,2014-07-21 00:40:00,0
5770,2014-07-21 00:45:00,3
5771,2014-07-21 00:50:00,0
5772,2014-07-21 00:55:00,0
5773,2014-07-21 01:00:00,0
5774,2014-07-21 01:05:00,0
5775,2014-07-21 01:10:00,0
5776,2014-07-21 01:15:00,1
5777,2014-07-21 01:20:00,0
5778,2014-07-21 01:25:00,0
5779,2014-07-21 01:30:00,0
5780,2014-07-21 01:35:00,0
5781,2014-07-21 01:40:00,3
5782,2014-07-21 01:45:00,4
5783,2014-07-21 01:50:00,0
5784,2014-07-21 01:55:00,0
5785,2014-07-21 02:00:00,2
5786,2014-07-21 02:05:00,0
5787,2014-07-21 02:10:00,0
5788,2014-07-21 02:15:00,0
5789,2014-07-21 02:20:00,0
5790,2014-07-21 02:25:00,3
5791,2014-07-21 02:30:00,0
5792,2014-07-21 02:35:00,0
5793,2014-07-21 02:40:00,0
5794,2014-07-21 02:45:00,3
5795,2014-07-21 02:50:00,3
5796,2014-07-21 02:55:00,0
5797,2014-07-21 03:00:00,0
5798,2014-07-21 03:05:00,0
5799,2014-07-21 03:10:00,0
5800,2014-07-21 03:15:00,0
5801,2014-07-21 03:20:00,4
5802,2014-07-21 03:25:00,0
5803,2014-07-21 03:30:00,0
5804,2014-07-21 03:35:00,0
5805,2014-07-21 03:40:00,0
5806,2014-07-21 03:45:00,2
5807,2014-07-21 03:50:00,0
5808,2014-07-21 03:55:00,0
5809,2014-07-21 04:00:00,0
5810,2014-07-21 04:05:00,0
5811,2014-07-21 04:10:00,0
5812,2014-07-21 04:15:00,0
5813,2014-07-21 04:20:00,0
5814,2014-07-21 04:25:00,0
5815,2014-07-21 04:30:00,2
5816,2014-07-21 04:35:00,0
5817,2014-07-21 04:40:00,0
5818,2014-07-21 04:45:00,0
5819,2014-07-21 04:50:00,0
5820,2014-07-21 04:55:00,0
5821,2014-07-21 05:00:00,0
5822,2014-07-21 05:05:00,0
5823,2014-07-21 05:10:00,0
5824,2014-07-21 05:15:00,0
5825,2014-07-21 05:20:00,0
5826,2014-07-21 05:25:00,0
5827,2014-07-21 05:30:00,0
5828,2014-07-21 05:35:00,0
5829,2014-07-21 05:40:00,0
5830,2014-07-21 05:45:00,12
5831,2014-07-21 05:50:00,1
5832,2014-07-21 05:55:00,0
5833,2014-07-21 06:00:00,1
5834,2014-07-21 06:05:00,0
5835,2014-07-21 06:10:00,3
5836,2014-07-21 06:15:00,0
5837,2014-07-21 06:20:00,0
5838,2014-07-21 06:25:00,0
5839,2014-07-21 06:30:00,3
5840,2014-07-21 06:35:00,2
5841,2014-07-21 06:40:00,1
5842,2014-07-21 06:45:00,2
5843,2014-07-21 06:50:00,0
5844,2014-07-21 06:55:00,1
5845,2014-07-21 07:00:00,1
5846,2014-07-21 07:05:00,0
5847,2014-07-21 07:10:00,0
5848,2014-07-21 07:15:00,0
5849,2014-07-21 07:20:00,2
5850,2014-07-21 07:25:00,4
5851,2014-07-21 07:30:00,0
5852,2014-07-21 07:35:00,6
5853,2014-07-21 07:40:00,0
5854,2014-07-21 07:45:00,6
5855,2014-07-21 07:50:00,12
5856,2014-07-21 07:55:00,0
5857,2014-07-21 08:00:00,4
5858,2014-07-21 08:05:00,6
5859,2014-07-21 08:10:00,5
5860,2014-07-21 08:15:00,7
5861,2014-07-21 08:20:00,6
5862,2014-07-21 08:25:00,5
5863,2014-07-21 08:30:00,19
5864,2014-07-21 08:35:00,5
5865,2014-07-21 08:40:00,17
5866,2014-07-21 08:45:00,10
5867,2014-07-21 08:50:00,6
5868,2014-07-21 08:55:00,9
5869,2014-07-21 09:00:00,3
5870,2014-07-21 09:05:00,5
5871,2014-07-21 09:10:00,7
5872,2014-07-21 09:15:00,0
5873,2014-07-21 09:20:00,7
5874,2014-07-21 09:25:00,5
5875,2014-07-21 09:30:00,11
5876,2014-07-21 09:35:00,1
5877,2014-07-21 09:40:00,7
5878,2014-07-21 09:45:00,32
5879,2014-07-21 09:50:00,5
5880,2014-07-21 09:55:00,3
5881,2014-07-21 10:00:00,13
5882,2014-07-21 10:05:00,1
5883,2014-07-21 10:10:00,4
5884,2014-07-21 10:15:00,2
5885,2014-07-21 10:20:00,8
5886,2014-07-21 10:25:00,14
5887,2014-07-21 10:30:00,0
5888,2014-07-21 10:35:00,4
5889,2014-07-21 10:40:00,3
5890,2014-07-21 10:45:00,2
5891,2014-07-21 10:50:00,3
5892,2014-07-21 10:55:00,14
5893,2014-07-21 11:00:00,10
5894,2014-07-21 11:05:00,4
5895,2014-07-21 11:10:00,6
5896,2014-07-21 11:15:00,5
5897,2014-07-21 11:20:00,0
5898,2014-07-21 11:25:00,29
5899,2014-07-21 11:30:00,37
5900,2014-07-21 11:35:00,10
5901,2014-07-21 11:40:00,7
5902,2014-07-21 11:45:00,3
5903,2014-07-21 11:50:00,12
5904,2014-07-21 11:55:00,9
5905,2014-07-21 12:00:00,16
5906,2014-07-21 12:05:00,20
5907,2014-07-21 12:10:00,7
5908,2014-07-21 12:15:00,4
5909,2014-07-21 12:20:00,4
5910,2014-07-21 12:25:00,32
5911,2014-07-21 12:30:00,12
5912,2014-07-21 12:35:00,7
5913,2014-07-21 12:40:00,6
5914,2014-07-21 12:45:00,9
5915,2014-07-21 12:50:00,5
5916,2014-07-21 12:55:00,0
5917,2014-07-21 13:00:00,14
5918,2014-07-21 13:05:00,1
5919,2014-07-21 13:10:00,0
5920,2014-07-21 13:15:00,1
5921,2014-07-21 13:20:00,1
5922,2014-07-21 13:25:00,4
5923,2014-07-21 13:30:00,11
5924,2014-07-21 13:35:00,0
5925,2014-07-21 13:40:00,2
5926,2014-07-21 13:45:00,0
5927,2014-07-21 13:50:00,6
5928,2014-07-21 13:55:00,8
5929,2014-07-21 14:00:00,6
5930,2014-07-21 14:05:00,5
5931,2014-07-21 14:10:00,1
5932,2014-07-21 14:15:00,12
5933,2014-07-21 14:20:00,1
5934,2014-07-21 14:25:00,4
5935,2014-07-21 14:30:00,4
5936,2014-07-21 14:35:00,6
5937,2014-07-21 14:40:00,5
5938,2014-07-21 14:45:00,2
5939,2014-07-21 14:50:00,11
5940,2014-07-21 14:55:00,36
5941,2014-07-21 15:00:00,12
5942,2014-07-21 15:05:00,13
5943,2014-07-21 15:10:00,21
5944,2014-07-21 15:15:00,0
5945,2014-07-21 15:20:00,0
5946,2014-07-21 15:25:00,21
5947,2014-07-21 15:30:00,10
5948,2014-07-21 15:35:00,18
5949,2014-07-21 15:40:00,25
5950,2014-07-21 15:45:00,9
5951,2014-07-21 15:50:00,22
5952,2014-07-21 15:55:00,19
5953,2014-07-21 16:00:00,20
5954,2014-07-21 16:05:00,4
5955,2014-07-21 16:10:00,16
5956,2014-07-21 16:15:00,15
5957,2014-07-21 16:20:00,5
5958,2014-07-21 16:25:00,14
5959,2014-07-21 16:30:00,9
5960,2014-07-21 16:35:00,14
5961,2014-07-21 16:40:00,14
5962,2014-07-21 16:45:00,12
5963,2014-07-21 16:50:00,8
5964,2014-07-21 16:55:00,16
5965,2014-07-21 17:00:00,18
5966,2014-07-21 17:05:00,10
5967,2014-07-21 17:10:00,2
5968,2014-07-21 17:15:00,2
5969,2014-07-21 17:20:00,3
5970,2014-07-21 17:25:00,4
5971,2014-07-21 17:30:00,0
5972,2014-07-21 17:35:00,3
5973,2014-07-21 17:40:00,7
5974,2014-07-21 17:45:00,12
5975,2014-07-21 17:50:00,32
5976,2014-07-21 17:55:00,6
5977,2014-07-21 18:00:00,8
5978,2014-07-21 18:05:00,8
5979,2014-07-21 18:10:00,3
5980,2014-07-21 18:15:00,18
5981,2014-07-21 18:20:00,13
5982,2014-07-21 18:25:00,22
5983,2014-07-21 18:30:00,9
5984,2014-07-21 18:35:00,17
5985,2014-07-21 18:40:00,9
5986,2014-07-21 18:45:00,7
5987,2014-07-21 18:50:00,18
5988,2014-07-21 18:55:00,12
5989,2014-07-21 19:00:00,10
5990,2014-07-21 19:05:00,5
5991,2014-07-21 19:10:00,28
5992,2014-07-21 19:15:00,11
5993,2014-07-21 19:20:00,1
5994,2014-07-21 19:25:00,16
5995,2014-07-21 19:30:00,7
5996,2014-07-21 19:35:00,12
5997,2014-07-21 19:40:00,0
5998,2014-07-21 19:45:00,6
5999,2014-07-21 19:50:00,4
6000,2014-07-21 19:55:00,9
6001,2014-07-21 20:00:00,4
6002,2014-07-21 20:05:00,30
6003,2014-07-21 20:10:00,13
6004,2014-07-21 20:15:00,5
6005,2014-07-21 20:20:00,13
6006,2014-07-21 20:25:00,4
6007,2014-07-21 20:30:00,10
6008,2014-07-21 20:35:00,10
6009,2014-07-21 20:40:00,7
6010,2014-07-21 20:45:00,27
6011,2014-07-21 20:50:00,30
6012,2014-07-21 20:55:00,20
6013,2014-07-21 21:00:00,13
6014,2014-07-21 21:05:00,41
6015,2014-07-21 21:10:00,4
6016,2014-07-21 21:15:00,3
6017,2014-07-21 21:20:00,13
6018,2014-07-21 21:25:00,20
6019,2014-07-21 21:30:00,17
6020,2014-07-21 21:35:00,12
6021,2014-07-21 21:40:00,7
6022,2014-07-21 21:45:00,13
6023,2014-07-21 21:50:00,17
6024,2014-07-21 21:55:00,0
6025,2014-07-21 22:00:00,7
6026,2014-07-21 22:05:00,16
6027,2014-07-21 22:10:00,20
6028,2014-07-21 22:15:00,9
6029,2014-07-21 22:20:00,2
6030,2014-07-21 22:25:00,5
6031,2014-07-21 22:30:00,20
6032,2014-07-21 22:35:00,6
6033,2014-07-21 22:40:00,0
6034,2014-07-21 22:45:00,17
6035,2014-07-21 22:50:00,19
6036,2014-07-21 22:55:00,9
6037,2014-07-21 23:00:00,5
6038,2014-07-21 23:05:00,11
6039,2014-07-21 23:10:00,6
6040,2014-07-21 23:15:00,3
6041,2014-07-21 23:20:00,2
6042,2014-07-21 23:25:00,0
6043,2014-07-21 23:30:00,6
6044,2014-07-21 23:35:00,13
6045,2014-07-21 23:40:00,12
6046,2014-07-21 23:45:00,7
6047,2014-07-21 23:50:00,3
6048,2014-07-21 23:55:00,6
6049,2014-07-22 00:00:00,1
6050,2014-07-22 00:05:00,0
6051,2014-07-22 00:10:00,0
6052,2014-07-22 00:15:00,0
6053,2014-07-22 00:20:00,4
6054,2014-07-22 00:25:00,6
6055,2014-07-22 00:30:00,6
6056,2014-07-22 00:35:00,1
6057,2014-07-22 00:40:00,6
6058,2014-07-22 00:45:00,1
6059,2014-07-22 00:50:00,3
6060,2014-07-22 00:55:00,1
6061,2014-07-22 01:00:00,1
6062,2014-07-22 01:05:00,0
6063,2014-07-22 01:10:00,15
6064,2014-07-22 01:15:00,2
6065,2014-07-22 01:20:00,0
6066,2014-07-22 01:25:00,3
6067,2014-07-22 01:30:00,0
6068,2014-07-22 01:35:00,0
6069,2014-07-22 01:40:00,0
6070,2014-07-22 01:45:00,0
6071,2014-07-22 01:50:00,0
6072,2014-07-22 01:55:00,0
6073,2014-07-22 02:00:00,0
6074,2014-07-22 02:05:00,0
6075,2014-07-22 02:10:00,0
6076,2014-07-22 02:15:00,5
6077,2014-07-22 02:20:00,2
6078,2014-07-22 02:25:00,5
6079,2014-07-22 02:30:00,1
6080,2014-07-22 02:35:00,7
6081,2014-07-22 02:40:00,26
6082,2014-07-22 02:45:00,0
6083,2014-07-22 02:50:00,0
6084,2014-07-22 02:55:00,3
6085,2014-07-22 03:00:00,0
6086,2014-07-22 03:05:00,0
6087,2014-07-22 03:10:00,0
6088,2014-07-22 03:15:00,0
6089,2014-07-22 03:20:00,0
6090,2014-07-22 03:25:00,0
6091,2014-07-22 03:30:00,0
6092,2014-07-22 03:35:00,0
6093,2014-07-22 03:40:00,0
6094,2014-07-22 03:45:00,0
6095,2014-07-22 03:50:00,0
6096,2014-07-22 03:55:00,0
6097,2014-07-22 04:00:00,0
6098,2014-07-22 04:05:00,1
6099,2014-07-22 04:10:00,0
6100,2014-07-22 04:15:00,0
6101,2014-07-22 04:20:00,1
6102,2014-07-22 04:25:00,0
6103,2014-07-22 04:30:00,0
6104,2014-07-22 04:35:00,0
6105,2014-07-22 04:40:00,0
6106,2014-07-22 04:45:00,0
6107,2014-07-22 04:50:00,0
6108,2014-07-22 04:55:00,0
6109,2014-07-22 05:00:00,0
6110,2014-07-22 05:05:00,3
6111,2014-07-22 05:10:00,0
6112,2014-07-22 05:15:00,0
6113,2014-07-22 05:20:00,4
6114,2014-07-22 05:25:00,1
6115,2014-07-22 05:30:00,0
6116,2014-07-22 05:35:00,4
6117,2014-07-22 05:40:00,16
6118,2014-07-22 05:45:00,0
6119,2014-07-22 05:50:00,25
6120,2014-07-22 05:55:00,4
6121,2014-07-22 06:00:00,3
6122,2014-07-22 06:05:00,0
6123,2014-07-22 06:10:00,6
6124,2014-07-22 06:15:00,0
6125,2014-07-22 06:20:00,1
6126,2014-07-22 06:25:00,0
6127,2014-07-22 06:30:00,0
6128,2014-07-22 06:35:00,0
6129,2014-07-22 06:40:00,0
6130,2014-07-22 06:45:00,0
6131,2014-07-22 06:50:00,8
6132,2014-07-22 06:55:00,0
6133,2014-07-22 07:00:00,0
6134,2014-07-22 07:05:00,5
6135,2014-07-22 07:10:00,0
6136,2014-07-22 07:15:00,0
6137,2014-07-22 07:20:00,16
6138,2014-07-22 07:25:00,0
6139,2014-07-22 07:30:00,4
6140,2014-07-22 07:35:00,3
6141,2014-07-22 07:40:00,1
6142,2014-07-22 07:45:00,1
6143,2014-07-22 07:50:00,6
6144,2014-07-22 07:55:00,14
6145,2014-07-22 08:00:00,12
6146,2014-07-22 08:05:00,15
6147,2014-07-22 08:10:00,6
6148,2014-07-22 08:15:00,9
6149,2014-07-22 08:20:00,4
6150,2014-07-22 08:25:00,11
6151,2014-07-22 08:30:00,7
6152,2014-07-22 08:35:00,12
6153,2014-07-22 08:40:00,12
6154,2014-07-22 08:45:00,12
6155,2014-07-22 08:50:00,5
6156,2014-07-22 08:55:00,19
6157,2014-07-22 09:00:00,5
6158,2014-07-22 09:05:00,21
6159,2014-07-22 09:10:00,8
6160,2014-07-22 09:15:00,18
6161,2014-07-22 09:20:00,18
6162,2014-07-22 09:25:00,17
6163,2014-07-22 09:30:00,22
6164,2014-07-22 09:35:00,5
6165,2014-07-22 09:40:00,21
6166,2014-07-22 09:45:00,9
6167,2014-07-22 09:50:00,12
6168,2014-07-22 09:55:00,10
6169,2014-07-22 10:00:00,9
6170,2014-07-22 10:05:00,30
6171,2014-07-22 10:10:00,29
6172,2014-07-22 10:15:00,19
6173,2014-07-22 10:20:00,5
6174,2014-07-22 10:25:00,5
6175,2014-07-22 10:30:00,6
6176,2014-07-22 10:35:00,0
6177,2014-07-22 10:40:00,21
6178,2014-07-22 10:45:00,63
6179,2014-07-22 10:50:00,25
6180,2014-07-22 10:55:00,18
6181,2014-07-22 11:00:00,4
6182,2014-07-22 11:05:00,12
6183,2014-07-22 11:10:00,5
6184,2014-07-22 11:15:00,21
6185,2014-07-22 11:20:00,13
6186,2014-07-22 11:25:00,9
6187,2014-07-22 11:30:00,12
6188,2014-07-22 11:35:00,12
6189,2014-07-22 11:40:00,0
6190,2014-07-22 11:45:00,12
6191,2014-07-22 11:50:00,4
6192,2014-07-22 11:55:00,8
6193,2014-07-22 12:00:00,20
6194,2014-07-22 12:05:00,7
6195,2014-07-22 12:10:00,23
6196,2014-07-22 12:15:00,6
6197,2014-07-22 12:20:00,9
6198,2014-07-22 12:25:00,13
6199,2014-07-22 12:30:00,3
6200,2014-07-22 12:35:00,0
6201,2014-07-22 12:40:00,18
6202,2014-07-22 12:45:00,9
6203,2014-07-22 12:50:00,21
6204,2014-07-22 12:55:00,21
6205,2014-07-22 13:00:00,3
6206,2014-07-22 13:05:00,17
6207,2014-07-22 13:10:00,5
6208,2014-07-22 13:15:00,12
6209,2014-07-22 13:20:00,5
6210,2014-07-22 13:25:00,21
6211,2014-07-22 13:30:00,14
6212,2014-07-22 13:35:00,18
6213,2014-07-22 13:40:00,3
6214,2014-07-22 13:45:00,9
6215,2014-07-22 13:50:00,11
6216,2014-07-22 13:55:00,13
6217,2014-07-22 14:00:00,6
6218,2014-07-22 14:05:00,6
6219,2014-07-22 14:10:00,20
6220,2014-07-22 14:15:00,21
6221,2014-07-22 14:20:00,20
6222,2014-07-22 14:25:00,11
6223,2014-07-22 14:30:00,4
6224,2014-07-22 14:35:00,15
6225,2014-07-22 14:40:00,2
6226,2014-07-22 14:45:00,10
6227,2014-07-22 14:50:00,6
6228,2014-07-22 14:55:00,13
6229,2014-07-22 15:00:00,10
6230,2014-07-22 15:05:00,6
6231,2014-07-22 15:10:00,8
6232,2014-07-22 15:15:00,12
6233,2014-07-22 15:20:00,1
6234,2014-07-22 15:25:00,7
6235,2014-07-22 15:30:00,7
6236,2014-07-22 15:35:00,15
6237,2014-07-22 15:40:00,15
6238,2014-07-22 15:45:00,17
6239,2014-07-22 15:50:00,8
6240,2014-07-22 15:55:00,12
6241,2014-07-22 16:00:00,0
6242,2014-07-22 16:05:00,9
6243,2014-07-22 16:10:00,13
6244,2014-07-22 16:15:00,13
6245,2014-07-22 16:20:00,4
6246,2014-07-22 16:25:00,2
6247,2014-07-22 16:30:00,3
6248,2014-07-22 16:35:00,5
6249,2014-07-22 16:40:00,3
6250,2014-07-22 16:45:00,2
6251,2014-07-22 16:50:00,4
6252,2014-07-22 16:55:00,4
6253,2014-07-22 17:00:00,5
6254,2014-07-22 17:05:00,11
6255,2014-07-22 17:10:00,13
6256,2014-07-22 17:15:00,25
6257,2014-07-22 17:20:00,15
6258,2014-07-22 17:25:00,20
6259,2014-07-22 17:30:00,11
6260,2014-07-22 17:35:00,1
6261,2014-07-22 17:40:00,18
6262,2014-07-22 17:45:00,12
6263,2014-07-22 17:50:00,5
6264,2014-07-22 17:55:00,21
6265,2014-07-22 18:00:00,1
6266,2014-07-22 18:05:00,5
6267,2014-07-22 18:10:00,19
6268,2014-07-22 18:15:00,5
6269,2014-07-22 18:20:00,7
6270,2014-07-22 18:25:00,17
6271,2014-07-22 18:30:00,31
6272,2014-07-22 18:35:00,16
6273,2014-07-22 18:40:00,12
6274,2014-07-22 18:45:00,3
6275,2014-07-22 18:50:00,1
6276,2014-07-22 18:55:00,12
6277,2014-07-22 19:00:00,17
6278,2014-07-22 19:05:00,17
6279,2014-07-22 19:10:00,23
6280,2014-07-22 19:15:00,5
6281,2014-07-22 19:20:00,28
6282,2014-07-22 19:25:00,19
6283,2014-07-22 19:30:00,19
6284,2014-07-22 19:35:00,21
6285,2014-07-22 19:40:00,29
6286,2014-07-22 19:45:00,17
6287,2014-07-22 19:50:00,8
6288,2014-07-22 19:55:00,24
6289,2014-07-22 20:00:00,30
6290,2014-07-22 20:05:00,18
6291,2014-07-22 20:10:00,15
6292,2014-07-22 20:15:00,8
6293,2014-07-22 20:20:00,6
6294,2014-07-22 20:25:00,6
6295,2014-07-22 20:30:00,5
6296,2014-07-22 20:35:00,17
6297,2014-07-22 20:40:00,1
6298,2014-07-22 20:45:00,10
6299,2014-07-22 20:50:00,11
6300,2014-07-22 20:55:00,19
6301,2014-07-22 21:00:00,28
6302,2014-07-22 21:05:00,27
6303,2014-07-22 21:10:00,6
6304,2014-07-22 21:15:00,1
6305,2014-07-22 21:20:00,14
6306,2014-07-22 21:25:00,16
6307,2014-07-22 21:30:00,7
6308,2014-07-22 21:35:00,0
6309,2014-07-22 21:40:00,3
6310,2014-07-22 21:45:00,6
6311,2014-07-22 21:50:00,22
6312,2014-07-22 21:55:00,16
6313,2014-07-22 22:00:00,31
6314,2014-07-22 22:05:00,0
6315,2014-07-22 22:10:00,6
6316,2014-07-22 22:15:00,10
6317,2014-07-22 22:20:00,3
6318,2014-07-22 22:25:00,15
6319,2014-07-22 22:30:00,35
6320,2014-07-22 22:35:00,17
6321,2014-07-22 22:40:00,23
6322,2014-07-22 22:45:00,8
6323,2014-07-22 22:50:00,3
6324,2014-07-22 22:55:00,15
6325,2014-07-22 23:00:00,19
6326,2014-07-22 23:05:00,2
6327,2014-07-22 23:10:00,8
6328,2014-07-22 23:15:00,13
6329,2014-07-22 23:20:00,0
6330,2014-07-22 23:25:00,0
6331,2014-07-22 23:30:00,0
6332,2014-07-22 23:35:00,0
6333,2014-07-22 23:40:00,7
6334,2014-07-22 23:45:00,6
6335,2014-07-22 23:50:00,6
6336,2014-07-22 23:55:00,3
6337,2014-07-23 00:00:00,6
6338,2014-07-23 00:05:00,6
6339,2014-07-23 00:10:00,12
6340,2014-07-23 00:15:00,0
6341,2014-07-23 00:20:00,0
6342,2014-07-23 00:25:00,0
6343,2014-07-23 00:30:00,0
6344,2014-07-23 00:35:00,20
6345,2014-07-23 00:40:00,10
6346,2014-07-23 00:45:00,2
6347,2014-07-23 00:50:00,3
6348,2014-07-23 00:55:00,2
6349,2014-07-23 01:00:00,0
6350,2014-07-23 01:05:00,6
6351,2014-07-23 01:10:00,1
6352,2014-07-23 01:15:00,0
6353,2014-07-23 01:20:00,6
6354,2014-07-23 01:25:00,0
6355,2014-07-23 01:30:00,0
6356,2014-07-23 01:35:00,2
6357,2014-07-23 01:40:00,0
6358,2014-07-23 01:45:00,0
6359,2014-07-23 01:50:00,0
